fecha,id_region,nombre_region,id_comuna,nombre_comuna,casos_totales,poblacion,tasa
2020-04-10,13,Region Metropolitana,13103,Cerro Navia,42,142465,29.48092513950795
2020-04-10,13,Region Metropolitana,13301,Colina,66,180353,36.594900001663405
2020-04-10,13,Region Metropolitana,13104,Conchalí,47,139195,33.76558066022486
2020-04-10,13,Region Metropolitana,13503,Curacaví,10,36430,27.44990392533626
2020-04-10,13,Region Metropolitana,13105,El Bosque,64,172000,37.20930232558139
2020-04-10,13,Region Metropolitana,13602,El Monte,9,40014,22.49212775528565
2020-04-10,13,Region Metropolitana,13106,Estación Central,61,206792,29.498239777167395
2020-04-10,13,Region Metropolitana,13107,Huechuraba,38,112528,33.76937295606427
2020-04-10,13,Region Metropolitana,13108,Independencia,37,142065,26.04441628831873
2020-04-10,13,Region Metropolitana,13603,Isla de Maipo,10,40171,24.893579945731993
2020-04-10,13,Region Metropolitana,13109,La Cisterna,34,100434,33.85307764302925
2020-04-10,13,Region Metropolitana,13110,La Florida,126,402433,31.309559603710433
2020-04-10,13,Region Metropolitana,13111,La Granja,36,122557,29.374087159444176
2020-04-10,13,Region Metropolitana,13112,La Pintana,39,189335,20.5984102252621
2020-04-10,13,Region Metropolitana,13113,La Reina,52,100252,51.86928939073535
2020-04-10,13,Region Metropolitana,13302,Lampa,26,126898,20.48889659411496
2020-04-10,13,Region Metropolitana,13114,Las Condes,281,330759,84.95611608452076
2020-04-10,13,Region Metropolitana,13115,Lo Barnechea,110,124076,88.65534027531513
2020-04-10,13,Region Metropolitana,13116,Lo Espejo,34,103865,32.734799980744235
2020-04-10,13,Region Metropolitana,13117,Lo Prado,35,104403,33.52394088292482
2020-04-10,13,Region Metropolitana,13118,Macul,43,134635,31.938203290377686
2020-04-10,13,Region Metropolitana,13119,Maipú,167,578605,28.862522791887386
2020-04-10,13,Region Metropolitana,13504,María Pinto,0,14926,0.0
2020-04-10,13,Region Metropolitana,13501,Melipilla,16,141612,11.298477530152812
2020-04-10,13,Region Metropolitana,13120,Ñuñoa,155,250192,61.95242054102449
2020-04-10,13,Region Metropolitana,13604,Padre Hurtado,20,74188,26.958537768911413
2020-04-10,13,Region Metropolitana,13404,Paine,7,82766,8.457579199188073
2020-04-10,13,Region Metropolitana,13121,Pedro Aguirre Cerda,36,107803,33.3942469133512
2020-04-10,13,Region Metropolitana,13605,Peñaflor,20,101058,19.790615290229375
2020-04-10,13,Region Metropolitana,13122,Peñalolén,98,266798,36.731909534554234
2020-04-10,13,Region Metropolitana,13202,Pirque,9,30433,29.573160713698947
2020-04-10,13,Region Metropolitana,13123,Providencia,129,157749,81.77547876690186
2020-04-10,13,Region Metropolitana,13124,Pudahuel,67,253139,26.467671911479467
2020-04-10,13,Region Metropolitana,13201,Puente Alto,239,645909,37.00211639720146
2020-04-10,13,Region Metropolitana,13125,Quilicura,79,254694,31.017613292814122
2020-04-10,13,Region Metropolitana,13126,Quinta Normal,69,136368,50.59838085181274
2020-04-10,13,Region Metropolitana,13127,Recoleta,61,190075,32.09259502827831
2020-04-10,13,Region Metropolitana,13128,Renca,28,160847,17.407847208838213
2020-04-10,13,Region Metropolitana,13401,San Bernardo,117,334836,34.94247930330072
2020-04-10,13,Region Metropolitana,13129,San Joaquín,52,103485,50.248828332608596
2020-04-10,13,Region Metropolitana,13203,San José de Maipo,4,18644,21.454623471358076
2020-04-10,13,Region Metropolitana,13130,San Miguel,69,133059,51.85669515027168
2020-04-10,13,Region Metropolitana,13505,San Pedro,0,11953,0.0
2020-04-10,13,Region Metropolitana,13131,San Ramón,18,86510,20.80684313952144
2020-04-10,13,Region Metropolitana,13101,Santiago,321,503147,63.798452539715036
2020-04-10,13,Region Metropolitana,13601,Talagante,18,81838,21.99467240157384
2020-04-10,13,Region Metropolitana,13303,Tiltil,4,21477,18.62457512687992
2020-04-10,13,Region Metropolitana,13132,Vitacura,119,96774,122.96691260049187
2020-04-10,6,OHiggins,6302,Chépica,0,15925,0.0
2020-04-10,6,OHiggins,6303,Chimbarongo,2,37696,5.305602716468591
2020-04-10,6,OHiggins,6102,Codegua,0,14096,0.0
2020-04-10,6,OHiggins,6103,Coinco,0,7831,0.0
2020-04-10,6,OHiggins,6104,Coltauco,0,21263,0.0
2020-04-10,6,OHiggins,6105,Doñihue,0,22700,0.0
2020-04-10,6,OHiggins,6106,Graneros,0,36504,0.0
2020-04-10,6,OHiggins,6202,La Estrella,0,3114,0.0
2020-04-10,6,OHiggins,6107,Las Cabras,0,26749,0.0
2020-04-10,6,OHiggins,6203,Litueche,0,6765,0.0
2020-04-10,6,OHiggins,6304,Lolol,0,7289,0.0
2020-04-10,6,OHiggins,6108,Machalí,8,59913,13.352694740707358
2020-04-10,6,OHiggins,6109,Malloa,0,14163,0.0
2020-04-10,6,OHiggins,6204,Marchihue,0,7632,0.0
2020-04-10,6,OHiggins,6110,Mostazal,0,27462,0.0
2020-04-10,6,OHiggins,6305,Nancagua,0,19141,0.0
2020-04-10,6,OHiggins,6205,Navidad,0,6904,0.0
2020-04-10,6,OHiggins,6111,Olivar,3,14624,20.514223194748357
2020-04-10,6,OHiggins,6306,Palmilla,0,13299,0.0
2020-04-10,6,OHiggins,6206,Paredones,0,6349,0.0
2020-04-10,6,OHiggins,6307,Peralillo,0,11848,0.0
2020-04-10,6,OHiggins,6112,Peumo,1,14952,6.688068485821295
2020-04-10,6,OHiggins,6113,Pichidegua,0,20743,0.0
2020-04-10,6,OHiggins,6201,Pichilemu,0,17882,0.0
2020-04-10,6,OHiggins,6308,Placilla,1,9164,10.912265386294195
2020-04-10,6,OHiggins,6309,Pumanque,0,3531,0.0
2020-04-10,6,OHiggins,6114,Quinta de Tilcoco,2,13877,14.412336960438134
2020-04-10,6,OHiggins,6101,Rancagua,15,265211,5.655874002209561
2020-04-10,6,OHiggins,6115,Rengo,1,63710,1.5696123057604772
2020-04-10,6,OHiggins,6116,Requínoa,1,30371,3.2926146653057193
2020-04-10,6,OHiggins,6301,San Fernando,4,78642,5.086340632232141
2020-04-10,6,OHiggins,6117,San Vicente,4,50617,7.902483355394433
2020-04-10,6,OHiggins,6310,Santa Cruz,2,41096,4.866653688923496
2020-04-10,7,Maule,7201,Cauquenes,4,44143,9.061459348028
2020-04-10,7,Maule,7202,Chanco,0,9331,0.0
2020-04-10,7,Maule,7402,Colbún,5,22565,22.158209616662973
2020-04-10,7,Maule,7102,Constitución,5,50348,9.930881067768333
2020-04-10,7,Maule,7103,Curepto,3,9426,31.826861871419474
2020-04-10,7,Maule,7301,Curicó,17,163626,10.389546893525479
2020-04-10,7,Maule,7104,Empedrado,0,4206,0.0
2020-04-10,7,Maule,7302,Hualañé,0,10222,0.0
2020-04-10,7,Maule,7303,Licantén,0,6989,0.0
2020-04-10,7,Maule,7401,Linares,13,101073,12.861990838304989
2020-04-10,7,Maule,7403,Longaví,2,32810,6.09570252971655
2020-04-10,7,Maule,7105,Maule,3,60000,5.0
2020-04-10,7,Maule,7304,Molina,3,49800,6.024096385542168
2020-04-10,7,Maule,7404,Parral,5,44544,11.22485632183908
2020-04-10,7,Maule,7106,Pelarco,0,9083,0.0
2020-04-10,7,Maule,7203,Pelluhue,1,8092,12.357884330202667
2020-04-10,7,Maule,7107,Pencahue,0,8601,0.0
2020-04-10,7,Maule,7305,Rauco,2,11248,17.780938833570413
2020-04-10,7,Maule,7405,Retiro,0,21071,0.0
2020-04-10,7,Maule,7108,Río Claro,3,14753,20.33484714973226
2020-04-10,7,Maule,7306,Romeral,3,16170,18.552875695732837
2020-04-10,7,Maule,7307,Sagrada Familia,1,19469,5.136370640505419
2020-04-10,7,Maule,7109,San Clemente,0,46292,0.0
2020-04-10,7,Maule,7406,San Javier,8,49451,16.177630381589857
2020-04-10,7,Maule,7110,San Rafael,1,9959,10.041168792047396
2020-04-10,7,Maule,7101,Talca,51,236724,21.544076646220915
2020-04-10,7,Maule,7308,Teno,1,30850,3.241491085899514
2020-04-10,7,Maule,7309,Vichuquén,0,4381,0.0
2020-04-10,7,Maule,7407,Villa Alegre,0,17512,0.0
2020-04-10,7,Maule,7408,Yerbas Buenas,0,19200,0.0
2020-04-10,16,Nuble,16102,Bulnes,48,22607,212.3236165789357
2020-04-10,16,Nuble,16101,Chillán,342,198624,172.1846302561624
2020-04-10,16,Nuble,16103,Chillán Viejo,40,33827,118.24873621663167
2020-04-10,16,Nuble,16202,Cobquecura,0,5275,0.0
2020-04-10,16,Nuble,16203,Coelemu,4,16845,23.745918670228555
2020-04-10,16,Nuble,16302,Coihueco,8,28375,28.19383259911894
2020-04-10,16,Nuble,16104,El Carmen,3,12334,24.32300956705043
2020-04-10,16,Nuble,16204,Ninhue,1,5414,18.470631695603988
2020-04-10,16,Nuble,16303,Ñiquén,2,11567,17.29056799515864
2020-04-10,16,Nuble,16105,Pemuco,3,8639,34.726241463132304
2020-04-10,16,Nuble,16106,Pinto,10,11880,84.17508417508417
2020-04-10,16,Nuble,16205,Portezuelo,0,4940,0.0
2020-04-10,16,Nuble,16107,Quillón,22,18777,117.16461628588166
2020-04-10,16,Nuble,16201,Quirihue,4,12192,32.808398950131235
2020-04-10,16,Nuble,16206,Ránquil,9,6261,143.74700527072352
2020-04-10,16,Nuble,16301,San Carlos,29,56252,51.55372253430989
2020-04-10,16,Nuble,16304,San Fabián,6,4654,128.9213579716373
2020-04-10,16,Nuble,16108,San Ignacio,6,16624,36.09239653512993
2020-04-10,16,Nuble,16305,San Nicolás,12,12172,98.5869208018403
2020-04-10,16,Nuble,16207,Treguaco,0,5696,0.0
2020-04-10,16,Nuble,16109,Yungay,38,18596,204.34502043450206
2020-04-10,8,Biobio,8314,Alto Biobío,0,6775,0.0
2020-04-10,8,Biobio,8302,Antuco,0,4306,0.0
2020-04-10,8,Biobio,8202,Arauco,6,38679,15.51229349259288
2020-04-10,8,Biobio,8303,Cabrero,4,30725,13.018714401952808
2020-04-10,8,Biobio,8203,Cañete,0,37003,0.0
2020-04-10,8,Biobio,8103,Chiguayante,40,91180,43.86926957666155
2020-04-10,8,Biobio,8101,Concepción,81,238092,34.020462678292425
2020-04-10,8,Biobio,8204,Contulmo,0,6330,0.0
2020-04-10,8,Biobio,8102,Coronel,18,125829,14.305128388527287
2020-04-10,8,Biobio,8205,Curanilahue,1,33892,2.9505488020771864
2020-04-10,8,Biobio,8104,Florida,2,11841,16.890465332319906
2020-04-10,8,Biobio,8112,Hualpén,83,97273,85.3268635695414
2020-04-10,8,Biobio,8105,Hualqui,7,26201,26.716537536735242
2020-04-10,8,Biobio,8304,Laja,5,23873,20.944162861810415
2020-04-10,8,Biobio,8201,Lebu,0,27100,0.0
2020-04-10,8,Biobio,8206,Los Álamos,0,22524,0.0
2020-04-10,8,Biobio,8301,Los Ángeles,22,218515,10.067958721369243
2020-04-10,8,Biobio,8106,Lota,1,45750,2.185792349726776
2020-04-10,8,Biobio,8305,Mulchén,5,31041,16.107728488128604
2020-04-10,8,Biobio,8306,Nacimiento,5,27944,17.892928714572
2020-04-10,8,Biobio,8307,Negrete,2,10429,19.177294083804775
2020-04-10,8,Biobio,8107,Penco,5,49865,10.02707309736288
2020-04-10,8,Biobio,8308,Quilaco,0,4179,0.0
2020-04-10,8,Biobio,8309,Quilleco,0,10032,0.0
2020-04-10,8,Biobio,8108,San Pedro de la Paz,73,145906,50.03221252038985
2020-04-10,8,Biobio,8310,San Rosendo,0,3611,0.0
2020-04-10,8,Biobio,8311,Santa Bárbara,2,14592,13.706140350877192
2020-04-10,8,Biobio,8109,Santa Juana,0,14779,0.0
2020-04-10,8,Biobio,8110,Talcahuano,46,158345,29.05049101645142
2020-04-10,8,Biobio,8207,Tirúa,4,11019,36.30093474906979
2020-04-10,8,Biobio,8111,Tomé,30,58729,51.08208891688944
2020-04-10,8,Biobio,8312,Tucapel,1,15205,6.576783952647156
2020-04-10,8,Biobio,8313,Yumbel,5,22132,22.591722392915237
2020-04-10,9,Araucania,9201,Angol,24,56058,42.81280102750723
2020-04-10,9,Araucania,9102,Carahue,6,25486,23.542336969316487
2020-04-10,9,Araucania,9121,Cholchol,4,12341,32.41228425573292
2020-04-10,9,Araucania,9202,Collipulli,0,26148,0.0
2020-04-10,9,Araucania,9103,Cunco,5,18055,27.693159789531986
2020-04-10,9,Araucania,9203,Curacautín,5,18178,27.505776213004733
2020-04-10,9,Araucania,9104,Curarrehue,4,7802,51.26890540886952
2020-04-10,9,Araucania,9204,Ercilla,2,8458,23.646252069047055
2020-04-10,9,Araucania,9105,Freire,5,25446,19.649453745185884
2020-04-10,9,Araucania,9106,Galvarino,2,12633,15.831552283701418
2020-04-10,9,Araucania,9107,Gorbea,10,15148,66.01531555320834
2020-04-10,9,Araucania,9108,Lautaro,19,40746,46.63034408285476
2020-04-10,9,Araucania,9109,Loncoche,6,24739,24.253203443954888
2020-04-10,9,Araucania,9205,Lonquimay,0,11049,0.0
2020-04-10,9,Araucania,9206,Los Sauces,0,7517,0.0
2020-04-10,9,Araucania,9207,Lumaco,0,10050,0.0
2020-04-10,9,Araucania,9110,Melipeuco,0,6265,0.0
2020-04-10,9,Araucania,9111,Nueva Imperial,22,33777,65.13307872220742
2020-04-10,9,Araucania,9112,Padre Las Casas,49,82110,59.67604433077579
2020-04-10,9,Araucania,9113,Perquenco,2,7223,27.689325764917626
2020-04-10,9,Araucania,9114,Pitrufquén,12,26096,45.984058859595336
2020-04-10,9,Araucania,9115,Pucón,5,29782,16.788664293868777
2020-04-10,9,Araucania,9208,Purén,2,12188,16.409583196586805
2020-04-10,9,Araucania,9209,Renaico,1,10833,9.231053263177328
2020-04-10,9,Araucania,9116,Saavedra,1,12793,7.81677479871805
2020-04-10,9,Araucania,9101,Temuco,443,302931,146.23792216709415
2020-04-10,9,Araucania,9117,Teodoro Schmidt,4,15786,25.33890789306981
2020-04-10,9,Araucania,9118,Toltén,7,10055,69.617105917454
2020-04-10,9,Araucania,9210,Traiguén,1,19314,5.177591384487936
2020-04-10,9,Araucania,9211,Victoria,15,35467,42.29283559365044
2020-04-10,9,Araucania,9119,Vilcún,20,30766,65.00682571670025
2020-04-10,9,Araucania,9120,Villarrica,15,59103,25.379422364346986
2020-04-10,14,Los Rios,14102,Corral,0,5447,0.0
2020-04-10,14,Los Rios,14202,Futrono,5,15261,32.763252735731605
2020-04-10,14,Los Rios,14201,La Unión,18,39538,45.52582325863726
2020-04-10,14,Los Rios,14203,Lago Ranco,2,10292,19.4325689856199
2020-04-10,14,Los Rios,14103,Lanco,2,17652,11.330160888284613
2020-04-10,14,Los Rios,14104,Los Lagos,0,20518,0.0
2020-04-10,14,Los Rios,14105,Máfil,1,7389,13.533631073216943
2020-04-10,14,Los Rios,14106,Mariquina,8,23250,34.40860215053763
2020-04-10,14,Los Rios,14107,Paillaco,1,20798,4.808154630252909
2020-04-10,14,Los Rios,14108,Panguipulli,0,35991,0.0
2020-04-10,14,Los Rios,14204,Río Bueno,5,32925,15.186028853454822
2020-04-10,14,Los Rios,14101,Valdivia,82,176774,46.3869121024585
2020-04-10,10,Los Lagos,10202,Ancud,3,42458,7.0658062084883895
2020-04-10,10,Los Lagos,10102,Calbuco,5,36744,13.607663836272588
2020-04-10,10,Los Lagos,10201,Castro,7,47607,14.703720041170417
2020-04-10,10,Los Lagos,10401,Chaitén,1,5020,19.9203187250996
2020-04-10,10,Los Lagos,10203,Chonchi,0,16013,0.0
2020-04-10,10,Los Lagos,10103,Cochamó,0,4006,0.0
2020-04-10,10,Los Lagos,10204,Curaco de Vélez,0,4066,0.0
2020-04-10,10,Los Lagos,10205,Dalcahue,0,15069,0.0
2020-04-10,10,Los Lagos,10104,Fresia,0,12656,0.0
2020-04-10,10,Los Lagos,10105,Frutillar,3,20223,14.83459427384661
2020-04-10,10,Los Lagos,10402,Futaleufú,0,2806,0.0
2020-04-10,10,Los Lagos,10403,Hualaihué,3,9525,31.49606299212598
2020-04-10,10,Los Lagos,10107,Llanquihue,0,18621,0.0
2020-04-10,10,Los Lagos,10106,Los Muermos,1,17817,5.612617163383286
2020-04-10,10,Los Lagos,10108,Maullín,1,14894,6.7141130656640255
2020-04-10,10,Los Lagos,10301,Osorno,220,173410,126.86696268957962
2020-04-10,10,Los Lagos,10404,Palena,0,1827,0.0
2020-04-10,10,Los Lagos,10101,Puerto Montt,39,269398,14.476722173141596
2020-04-10,10,Los Lagos,10302,Puerto Octay,1,9192,10.879025239338555
2020-04-10,10,Los Lagos,10109,Puerto Varas,3,48620,6.170300287947346
2020-04-10,10,Los Lagos,10206,Puqueldón,0,4201,0.0
2020-04-10,10,Los Lagos,10303,Purranque,16,21080,75.90132827324479
2020-04-10,10,Los Lagos,10304,Puyehue,2,11787,16.967845931958937
2020-04-10,10,Los Lagos,10207,Queilén,0,5543,0.0
2020-04-10,10,Los Lagos,10208,Quellón,0,29309,0.0
2020-04-10,10,Los Lagos,10209,Quemchi,0,8783,0.0
2020-04-10,10,Los Lagos,10210,Quinchao,1,8298,12.05109664979513
2020-04-10,10,Los Lagos,10305,Río Negro,2,14275,14.010507880910682
2020-04-10,10,Los Lagos,10306,San Juan de la Costa,11,7639,143.99790548501113
2020-04-10,10,Los Lagos,10307,San Pablo,6,10553,56.85587036861556
2020-04-10,11,Aisen,11201,Aisén,4,25002,15.998720102391808
2020-04-10,11,Aisen,11401,Chile Chico,1,5121,19.527436047646944
2020-04-10,11,Aisen,11202,Cisnes,0,5828,0.0
2020-04-10,11,Aisen,11301,Cochrane,0,3685,0.0
2020-04-10,11,Aisen,11101,Coyhaique,1,61210,1.6337199803953601
2020-04-10,11,Aisen,11203,Guaitecas,0,1599,0.0
2020-04-10,11,Aisen,11102,Lago Verde,0,920,0.0
2020-04-10,11,Aisen,11302,O'Higgins,0,661,0.0
2020-04-10,11,Aisen,11402,Río Ibáñez,0,2699,0.0
2020-04-10,11,Aisen,11303,Tortel,1,572,174.82517482517483
2020-04-10,12,Magallanes y la Antartica Chilena,12202,Antártica,0,137,0.0
2020-04-10,12,Magallanes y la Antartica Chilena,12201,Cabo de Hornos,13,1983,655.5723651033787
2020-04-10,12,Magallanes y la Antartica Chilena,12102,Laguna Blanca,0,264,0.0
2020-04-10,12,Magallanes y la Antartica Chilena,12401,Natales,6,23782,25.229164914641323
2020-04-10,12,Magallanes y la Antartica Chilena,12301,Porvenir,3,7323,40.96681687832856
2020-04-10,12,Magallanes y la Antartica Chilena,12302,Primavera,0,694,0.0
2020-04-10,12,Magallanes y la Antartica Chilena,12101,Punta Arenas,299,141984,210.58710840658102
2020-04-10,12,Magallanes y la Antartica Chilena,12103,Río Verde,0,211,0.0
2020-04-10,12,Magallanes y la Antartica Chilena,12104,San Gregorio,0,681,0.0
2020-04-10,12,Magallanes y la Antartica Chilena,12303,Timaukel,0,282,0.0
2020-04-10,12,Magallanes y la Antartica Chilena,12402,Torres del Paine,0,1021,0.0
2020-04-13,15,Arica y Parinacota,15101,Arica,115,247552,46.45488624612203
2020-04-13,15,Arica y Parinacota,15102,Camarones,0,1233,0.0
2020-04-13,15,Arica y Parinacota,15202,General Lagos,0,810,0.0
2020-04-13,15,Arica y Parinacota,15201,Putre,0,2515,0.0
2020-04-13,1,Tarapaca,1107,Alto Hospicio,14,129999,10.769313610104694
2020-04-13,1,Tarapaca,1402,Camiña,0,1375,0.0
2020-04-13,1,Tarapaca,1403,Colchane,0,1583,0.0
2020-04-13,1,Tarapaca,1404,Huara,0,3000,0.0
2020-04-13,1,Tarapaca,1101,Iquique,26,223463,11.635035777735016
2020-04-13,1,Tarapaca,1405,Pica,10,5958,167.84155756965424
2020-04-13,1,Tarapaca,1401,Pozo Almonte,2,17395,11.497556769186549
2020-04-13,2,Antofagasta,2101,Antofagasta,106,425725,24.898702213870454
2020-04-13,2,Antofagasta,2201,Calama,20,190336,10.507733691997311
2020-04-13,2,Antofagasta,2302,María Elena,1,6814,14.6756677428823
2020-04-13,2,Antofagasta,2102,Mejillones,12,14776,81.21277747698971
2020-04-13,2,Antofagasta,2202,Ollagüe,0,287,0.0
2020-04-13,2,Antofagasta,2203,San Pedro de Atacama,4,10434,38.336208548974504
2020-04-13,2,Antofagasta,2103,Sierra Gorda,0,1746,0.0
2020-04-13,2,Antofagasta,2104,Taltal,3,13657,21.96675697444534
2020-04-13,2,Antofagasta,2301,Tocopilla,3,28079,10.6841411731187
2020-04-13,3,Atacama,3302,Alto del Carmen,0,5729,0.0
2020-04-13,3,Atacama,3102,Caldera,0,19426,0.0
2020-04-13,3,Atacama,3201,Chañaral,0,13164,0.0
2020-04-13,3,Atacama,3101,Copiapó,8,171766,4.657499155828278
2020-04-13,3,Atacama,3202,Diego de Almagro,1,14358,6.964758322886196
2020-04-13,3,Atacama,3303,Freirina,0,7681,0.0
2020-04-13,3,Atacama,3304,Huasco,0,11264,0.0
2020-04-13,3,Atacama,3103,Tierra Amarilla,4,14312,27.94857462269424
2020-04-13,3,Atacama,3301,Vallenar,0,57009,0.0
2020-04-13,4,Coquimbo,4103,Andacollo,0,11791,0.0
2020-04-13,4,Coquimbo,4202,Canela,0,9546,0.0
2020-04-13,4,Coquimbo,4302,Combarbalá,0,13884,0.0
2020-04-13,4,Coquimbo,4102,Coquimbo,21,256735,8.179640485325335
2020-04-13,4,Coquimbo,4201,Illapel,17,32801,51.827688180238404
2020-04-13,4,Coquimbo,4104,La Higuera,0,4450,0.0
2020-04-13,4,Coquimbo,4101,La Serena,12,249656,4.806613900727401
2020-04-13,4,Coquimbo,4203,Los Vilos,1,23374,4.278257893385813
2020-04-13,4,Coquimbo,4303,Monte Patria,0,32527,0.0
2020-04-13,4,Coquimbo,4301,Ovalle,8,121269,6.596904402609076
2020-04-13,4,Coquimbo,4105,Paiguano,0,4675,0.0
2020-04-13,4,Coquimbo,4304,Punitaqui,0,12165,0.0
2020-04-13,4,Coquimbo,4305,Río Hurtado,1,4372,22.872827081427264
2020-04-13,4,Coquimbo,4204,Salamanca,6,29110,20.61147372037101
2020-04-13,4,Coquimbo,4106,Vicuña,0,29741,0.0
2020-04-13,5,Valparaiso,5602,Algarrobo,8,15174,52.72176090681429
2020-04-13,5,Valparaiso,5402,Cabildo,0,20663,0.0
2020-04-13,5,Valparaiso,5502,Calera,9,53591,16.79386464145099
2020-04-13,5,Valparaiso,5302,Calle Larga,2,16482,12.134449702705982
2020-04-13,5,Valparaiso,5603,Cartagena,2,25357,7.887368379540167
2020-04-13,5,Valparaiso,5102,Casablanca,3,29170,10.284538909838876
2020-04-13,5,Valparaiso,5702,Catemu,0,15213,0.0
2020-04-13,5,Valparaiso,5103,Concón,6,45889,13.075028874022097
2020-04-13,5,Valparaiso,5604,El Quisco,3,17742,16.909029421711192
2020-04-13,5,Valparaiso,5605,El Tabo,2,14338,13.948946854512483
2020-04-13,5,Valparaiso,5503,Hijuelas,0,19099,0.0
2020-04-13,5,Valparaiso,5201,Isla de Pascua,6,8277,72.49003262051468
2020-04-13,5,Valparaiso,5104,Juan Fernández,0,1033,0.0
2020-04-13,5,Valparaiso,5504,La Cruz,5,25321,19.746455511235734
2020-04-13,5,Valparaiso,5401,La Ligua,2,37739,5.29955748694984
2020-04-13,5,Valparaiso,5802,Limache,8,49931,16.02211051250726
2020-04-13,5,Valparaiso,5703,Llaillay,2,26533,7.537783137979121
2020-04-13,5,Valparaiso,5301,Los Andes,6,68093,8.811478419220771
2020-04-13,5,Valparaiso,5506,Nogales,0,23490,0.0
2020-04-13,5,Valparaiso,5803,Olmué,1,19266,5.190491020450534
2020-04-13,5,Valparaiso,5704,Panquehue,0,7633,0.0
2020-04-13,5,Valparaiso,5403,Papudo,0,6201,0.0
2020-04-13,5,Valparaiso,5404,Petorca,6,10558,56.82894487592347
2020-04-13,5,Valparaiso,5105,Puchuncaví,0,20071,0.0
2020-04-13,5,Valparaiso,5705,Putaendo,1,17645,5.667327854916407
2020-04-13,5,Valparaiso,5501,Quillota,16,97572,16.398147009387937
2020-04-13,5,Valparaiso,5801,Quilpué,20,167085,11.969955411916091
2020-04-13,5,Valparaiso,5107,Quintero,5,36135,13.83700013837
2020-04-13,5,Valparaiso,5303,Rinconada,2,11263,17.757258279321672
2020-04-13,5,Valparaiso,5601,San Antonio,17,96761,17.56906191544114
2020-04-13,5,Valparaiso,5304,San Esteban,0,20643,0.0
2020-04-13,5,Valparaiso,5701,San Felipe,6,83494,7.186145112223632
2020-04-13,5,Valparaiso,5706,Santa María,2,16367,12.219710392863687
2020-04-13,5,Valparaiso,5606,Santo Domingo,5,11934,41.897100720630135
2020-04-13,5,Valparaiso,5101,Valparaíso,44,315732,13.935869661611745
2020-04-13,5,Valparaiso,5804,Villa Alemana,12,139310,8.613882707630465
2020-04-13,5,Valparaiso,5109,Viña del Mar,72,361371,19.92412230090406
2020-04-13,5,Valparaiso,5405,Zapallar,0,7994,0.0
2020-04-13,13,Region Metropolitana,13502,Alhué,0,7405,0.0
2020-04-13,13,Region Metropolitana,13402,Buin,36,109641,32.83443237475032
2020-04-13,13,Region Metropolitana,13403,Calera de Tango,10,28525,35.056967572305
2020-04-13,13,Region Metropolitana,13102,Cerrillos,29,88956,32.60038670803544
2020-04-13,13,Region Metropolitana,13103,Cerro Navia,57,142465,40.0098269750465
2020-04-13,13,Region Metropolitana,13301,Colina,74,180353,41.03064545641048
2020-04-13,13,Region Metropolitana,13104,Conchalí,52,139195,37.357663709184955
2020-04-13,13,Region Metropolitana,13503,Curacaví,13,36430,35.68487510293714
2020-04-13,13,Region Metropolitana,13105,El Bosque,83,172000,48.25581395348837
2020-04-13,13,Region Metropolitana,13602,El Monte,10,40014,24.991253061428502
2020-04-13,13,Region Metropolitana,13106,Estación Central,71,206792,34.33401678981779
2020-04-13,13,Region Metropolitana,13107,Huechuraba,48,112528,42.65605004976539
2020-04-13,13,Region Metropolitana,13108,Independencia,52,142065,36.602963432231725
2020-04-13,13,Region Metropolitana,13603,Isla de Maipo,10,40171,24.893579945731993
2020-04-13,13,Region Metropolitana,13109,La Cisterna,39,100434,38.83147141406297
2020-04-13,13,Region Metropolitana,13110,La Florida,165,402433,41.00061376676366
2020-04-13,13,Region Metropolitana,13111,La Granja,46,122557,37.533555814845336
2020-04-13,13,Region Metropolitana,13112,La Pintana,55,189335,29.049040061267068
2020-04-13,13,Region Metropolitana,13113,La Reina,54,100252,53.864262059609786
2020-04-13,13,Region Metropolitana,13302,Lampa,37,126898,29.157275922394362
2020-04-13,13,Region Metropolitana,13114,Las Condes,296,330759,89.49114007479767
2020-04-13,13,Region Metropolitana,13115,Lo Barnechea,116,124076,93.49108610851414
2020-04-13,13,Region Metropolitana,13116,Lo Espejo,48,103865,46.21383526693304
2020-04-13,13,Region Metropolitana,13117,Lo Prado,43,104403,41.186555941879064
2020-04-13,13,Region Metropolitana,13118,Macul,49,134635,36.39469677275597
2020-04-13,13,Region Metropolitana,13119,Maipú,203,578605,35.084383992533766
2020-04-13,13,Region Metropolitana,13504,María Pinto,0,14926,0.0
2020-04-13,13,Region Metropolitana,13501,Melipilla,17,141612,12.004632375787363
2020-04-13,13,Region Metropolitana,13120,Ñuñoa,171,250192,68.34750911300122
2020-04-13,13,Region Metropolitana,13604,Padre Hurtado,26,74188,35.04609909958484
2020-04-13,13,Region Metropolitana,13404,Paine,8,82766,9.665804799072083
2020-04-13,13,Region Metropolitana,13121,Pedro Aguirre Cerda,54,107803,50.09137037002681
2020-04-13,13,Region Metropolitana,13605,Peñaflor,25,101058,24.738269112786718
2020-04-13,13,Region Metropolitana,13122,Peñalolén,131,266798,49.100817847210244
2020-04-13,13,Region Metropolitana,13202,Pirque,10,30433,32.85906745966549
2020-04-13,13,Region Metropolitana,13123,Providencia,136,157749,86.21290784727637
2020-04-13,13,Region Metropolitana,13124,Pudahuel,78,253139,30.813110583513406
